id,puzzle,solution,difficulty_level,difficulty_score,hardest_technique,rating_version,source,content_version,checksum,enabled
hsp-123e5c9f8572c2d1977f,000000000009046208805720630008000304200030006004060000700008050000900072000000000,126389745379546218845721639658197324217834596934265187792618453461953872583472961,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c4c9b7a537deb259764a5bbdd8604f406a1de04c2e4bd083747d0d20be7b0262,1
hsp-0f5fd1ec97d180609b88,000000000070685091600001070032890000000000000000000104000053802200006000009020410,821379546473685291695241378132894657547162983986537124714953862258416739369728415,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,bf35b6eaffca74a36702f9d2ce1b744884a6d9bc8b834226e0a3603aea609d3b,1
hsp-ec164552d4272ce0b6ae,000000000300210000000900004012004075630008102700000080000000000009680250000020840,951846327347215968286937514812394675634578192795162483128459736479683251563721849,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0531f9064f1096f3934c19132246a1c44076828ea76365843bdfa1c59462d6ab,1
hsp-406dbe4ec680c9b1a24f,000000000300800056001203074002501430086090000005020000000000600070906100000070000,258647319347819256961253874792561438186394725435728961824135697573986142619472583,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ceb353a55d1847d48b4e3506e7c4730aca8d9b1d42c03c0a5dfaf47777326302,1
hsp-f7a33e759b5d231e6534,000000000304000001010273080203060104900054200000000900000005000001000062030408000,578941623324586791619273485283769154967154238145832976892615347451397862736428519,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,37423184129b2d0aad0758589b6647ff7cd9caec204887180a665647335f1c9a,1
hsp-ba9221cfeb5cf5d9e05b,000000000400030090000401702900000030021805000640023000000000010700000564830040000,186279345472538691593461782957614238321895476648723159264957813719382564835146927,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,828dd77951ea4f389e4c8b86b0b75247186be413d4aa7e504dfc5ef4b265d20b,1
hsp-7d3e2e7843a03b82d8dc,000000000500080039002000000000309006003040270061020000076004300018200640020000000,639451728547682139182937564254379816893146275761528493976814352318295647425763981,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3e604774d3d56caebec7170224e79a91da5a2212997600944d084654ab70b397,1
hsp-5c4c942789870dc7fcec,000000002000000070704500800320000080050040020008010509000700003000003290005920100,563871942182469375794532816321695784957348621648217539219786453476153298835924167,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c516d9a2978b56c07fcf1de2d6b5fc8153c3977ec642556abc93b46d922f8195,1
hsp-6302a24840cfb62174cb,000000004002710050910000203450963007039270000000000000000000090000001000008520600,576392184382714956914856273451963827639278415827145369163487592295631748748529631,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,1651840b1fad28ffaecf06640b8e86789979006f63f81526ee873da85968d382,1
hsp-3bce2d11236c6a41cec0,000000005500301200046000019000000000000006800005087160460002900010005000300004007,831629745597341286246578319684193572173256894925487163468732951712965438359814627,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3ee1b48266abf3647d00f1a5260816f3031dcffb875b7f32a313d7d57c1ec20f,1
hsp-38765913fd4a6608126f,000000006200600480000010000004002000020068009000409850090070265600320000000000100,149587326257693481836214597984752613325168749761439852493871265618325974572946138,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3b0abdd225ce8eb20bbfe7f1004b6cacfd18da98101fb51e71d0364c59d1c571,1
hsp-83c418d9000895619dee,000000009570004000000506000730049086008705001040000000000800050084000060106000300,862317549579284613413596827735149286698725431241638975927863154384951762156472398,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,242e2d25c5d2b22d2ffc3ea75d844030b5135480ede386a8f9ff353dddd3a7e7,1
hsp-14bb57877695ebebf363,000000010001708239400620000000000000000490080070006000200000750008007306600030100,782359614561748239439621875895172463126493587374586921213964758958217346647835192,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,aee93f20f8a35a648cb9acaa7abddf4e39e74732d007adfbe95ecbc06094dfba,1
hsp-ab87ba105ca8f871e6a0,000000020000600300009000816300000000205007681071400000000030000908000064150002000,683149527517628349429573816396281475245397681871456932762934158938715264154862793,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,76b5434c6ea7cdad2b2733322266bc10c5b21053b55bba95e29844c12e8e42eb,1
hsp-4ffc089403eb38b5187c,000000067000600120000005090210000000000000000050034070020009614009501030800070009,592813467384697125176245893217958346943762581658134972725389614469521738831476259,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,483b6ccd42804ae758e028e6b66de9466bd631f6a9541db0e5645aa5aa595964,1
hsp-f147659573affbe6a642,000000200100000070020180040065000400000000009040602000007093600000507000003206910,438765291159324876726189543865971432372458169941632785217893654694517328583246917,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,056f1322abb82bc5a3d244b7dffc2b45e9eacb91f1495fe5417fca171c8565cc,1
hsp-602df63bb96b67fce99e,000000350003590001405107000500210000008003040000000007900000000000700026000024830,719462358263598471485137269547219683198673542326845197952386714834751926671924835,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,c3e534039e5e564c2a04acf4d1d7d3c6820aae19c5c672522c391473c9d1080e,1
hsp-9a2b2be0872693b9b296,000000380000230000000016700030000000001040069068000100000059008010700034942000000,256974381187235496394816752539621847721348569468597123673459218815762934942183675,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ee5ac05239a460a389de3fb8f4c618cd01f6c9ed35abbb3b032071ce883bcfb7,1
hsp-70131b6d69f49830e148,000000600860000030000056000070009820400180003901062000002000000100200400034000070,517438692869721534243956187376549821425187963981362745752694318198273456634815279,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3d3617452bbe752848753597ef5f812e4d83ff97322323157c2717e1af74e8de,1
hsp-ee134b8afbade835d27a,000000610001007040400009000008030507300072000050000006526140900039000100000000000,275384619691257348483619752918436527364572891752891436526148973839725164147963285,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,7121aa176d2a0f791a1d2fdb1bfcc84ad69633eae7228495342410f82af2690f,1
hsp-7ea2e60f8fdc91ebfbba,000000930200006400000730008002390805010000000008001064900078000000050720300000000,876415932235986471149732658462397815513864297798521364921678543684153729357249186,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,4a90ad1f7448f1ade0751f8d27dc7add465857b66349659f12f23ecaf7a9f1d7,1
hsp-8fd58f0cc791b82d0ed3,000003008100089000200004709620000940008000000095000076801000607300270000000000000,957623418134789265286514739623857941718946352495132876841395627369271584572468193,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,86a9271e89f7705c9c9898a1e5e94de53b20290a9bc7f0059e6559f7f9780db1,1
hsp-b472b6396fa590c6e46c,000004097004008000007092086010009740950800020400023000500000900002000000000000030,825364197694718253137592486213659748956847321478123569581436972362975814749281635,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d60a382b4c593714a9b12c15e05dec87b0f2b9fcb2aceaee59d4109480a84cda,1
hsp-1a2a6e90ee71ea0117c1,000006070120000008000050169308000400050000000001700002067090000002065740080000000,895136274126947538734258169378529416259614387641783952467391825912865743583472691,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ac427f6a52b1372649fc7f0614828ca011eea33cbc2e2b51b30f6d5238f866d0,1
hsp-27acc5102ad2b9300a9c,000006901900000038002190670600020003001000000000543007200060400008070006000000000,784236951916754238532198674657921843341687592829543167273869415198475326465312789,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,54e5c9d775ec43df57b9ecd4f0e7f2ab3ef939522a0507c4f4a0aa0e2fa529ca,1
hsp-22f30f6f03195dfbeb42,000007960900050008200000001010290000008000400000060030800100000340000802091000047,185327964934651278267984351413295786658713429729468135872146593346579812591832647,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,020ad9ab2b47b584d359c1d6d64bc9794188f7db882d4883576570ae3fd64b49,1
hsp-926a607ed58755341a4e,000008020000073000000000003003602045700000080058000000060000904504800001007950060,349168527281573496675249813913682745726435189458791632862317954594826371137954268,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,1ad3c428cf820d4d7cb1c4ce0b9e9ea6a46cbdb8d419eceb413c34c37f303356,1
hsp-2231e5cd2c00aacb5f2e,000009025020000000040006901500040000789060400200000850100000000008000214060090000,671489325923715648845326971536248197789561432214973856152834769398657214467192583,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,1a6e34ca7bd17b3ea6ab1ffcdbea9adc9213bd884d8b0915cf66ae2ac3451d4c,1
hsp-6ff23cafddac67aed9ae,000009030800230000003410602005021008798000000040007000010000780000000900002100000,124769835869235147573418692635921478798354216241687359416592783357846921982173564,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8c1438c75097ad92ff41181f294297ee03c0c190ce80ee2471d74af3f0c2b990,1
hsp-a96e0feaf8901b3811a2,000010200100600539307000000069050407001000008000000000500840716000075000000900000,986513274124687539357429681869351427231764958475298163593842716648175392712936845,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6fbd114881faaf9656c741bde9e496c28c334c235b84761b941864e6b01e6f89,1
hsp-cfb1adc2aa3b9dc1a994,000010830200048059014000000953000000000002005700090000060000000000100307408500090,695217834237648159814953726953861472146372985782495613361729548529184367478536291,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e279f022d4c4e91a595dad20e6553b034978fac46d6340db8eda337423223467,1
hsp-9ca4cba2f9a1c493fdc2,000020000003065200000130594930000006100000000002000830050000100000006020790000043,519427368843965271627138594935284716178693452462571839256349187384716925791852643,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,da7a48cebcbd3a2a2789a5457f9f674b22a82a014e35e432d8c2962f67762fa9,1
hsp-3ce33b0d5c6d826f3837,000030001010056009090000276906500087000002000730800000000000000008000000007684090,674239851812756439593418276926543187481972563735861924369125748248397615157684392,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d1c27d4045a9f0b858434df8fbd1ee3a94bd3b89235f1c0d76a3accc154751ad,1
hsp-e521bdeedd08a8ffdcc3,000030009314700000500600070000200000007901080001005000080000000020000050070160293,762834519314759862598612374859276431237941685641385927983527146126493758475168293,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,3e36420ca154199ca962359320c8c03450cd0b7e152d039a8e6d5ae2bbe1e826,1
hsp-29f0107d21c4b10189f5,000035900000004832400020060201467000570000080000000000300000000060000050024000103,612835947795614832438729561281467395576391284943582716357148629169273458824956173,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,36599c0ef1dd9fda5e7d4c911f88a3d7a8279612c67fdaa6843f49e9028e3565,1
hsp-b9fc0769941f13f64423,000050010000629400000000000500200000006000380473000005090001057385760000000000004,742853916851629473639147528518236749926475381473918265294381657385764192167592834,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6622a2d4ff123b765e6822772a714f36235c8d92124331c147db8da08f44b800,1
hsp-1c1ec782e7787e3b72ac,000050040020493000905026780002000000000030102090000000000000001500000600367002005,631758249728493516945126783452681937876934152193275864284569371519347628367812495,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,152bf9f8dedb48c714a13befda8fa55449ae51a55441b4e2f7ab1ac0b999615b,1
hsp-cfd158b73ed9a9244c23,000060000090040831080000900000400300000130706021000008400300000962000000003500004,137968542296745831584213967679482315845139726321657498458321679962874153713596284,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,37c4c6cfe7e5f7ff260e78dbf9766d5a8941d3e590c172ee7fca74fecb9e94b4,1
hsp-9cce49e94e15e90656d1,000060070306090000000005000902604008008200100000050097000002406000000005000340780,825463971346791852197825643912674538578239164463158297739582416684917325251346789,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8623b90bcded79394946238cfccfa18c08833fcf0a42e361c84bd228135f7743,1
hsp-9c4a5bdadd1f596ec7cf,000073604080006029006400000300840000000000096007000000001700400204301057000000000,512973684483516729976428513369842175845137296127695348651789432294361857738254961,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8da415fd136b0a4f4801cd3155c854935546a96b0857a71fb0809e7f20467283,1
hsp-927f87f255f5ba61315f,000080007760000901000000060053006000000004050421000003300090008080052010010000030,139685247765243981248719365853926174697134852421578693376491528984352716512867439,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,035c6500f1824f600b17b1e24447c418a0873ae233e6370cf6ab731a0663c30f,1
hsp-f33326b4f384ac01587a,000090210060000030000000064670501000380940000051020008000008100000000000000704950,748693215165472839293815764679581423382946571451327698937258146524169387816734952,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,bff9f8573db4b59f346535e46be1cde64b1fccd4f532b2b63f5a88527c148f99,1
hsp-72f8985928249c5aceb7,000100000000008210000020005000005001420009758700002006041800000000070090060400500,852137469394568217176924835689745321423619758715382946941853672538276194267491583,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,1096ff35242e808e3ecbea1bc61113f72451f1b9b58965091a25e00dcd1a8239,1
hsp-ea13b13254bb73a714fb,000100200050400070704650190000000000000094000025703000080000000690000001207000830,968137254152489673734652198479821365316594782825763419581346927693278541247915836,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,f85cff1e0bc2fd0681729ef6f6c38dac3badb855ff1d2e15c349e9dfa83a2f10,1
hsp-22b711c17fa4becc4468,000200000008000095007806400010700900050090103300004070004000007600407380000000000,543279861268341795197856432416735928752698143389124576934582617625417389871963254,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,d8a4b635741f148730fe1b22885022e1447b696038c27d8e1713ef8b999762c5,1
hsp-6aa2e4b86d20fade295c,000200000050007900000604001007000030800472000009060405698005700002008500000000000,946251387251387964783694251467519832835472619129863475698125743312748596574936128,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,6f1ec3eb7dff7d3eae8dddc2aa64143fe37fcd2fa8dd9e22f8779462e604d9ed,1
hsp-012e4fc375e0b1cee315,000200040080090716600030020300080000000007030076520009008701690005000000000000000,519276348283495716647138925352984167894617532176523489428751693965342871731869254,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e4f9b1bd9859a315ee9f97d046c86c17c873f73916ba2e53cc09c23fbba07ea0,1
hsp-22be7d0c872ba39c5ef3,000205087000000450003040006036500000002000010080000000000000002100400805405003960,694215387217638459853947126936581274742396518581724693368159742179462835425873961,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,0234a638be63f5b1a083c507d6ef03000e13cd602bdab929a4ccac59fa7f6b01,1
hsp-4bc7e2219e26385e0ba1,000290000860000007000040001006400018005300600000008700030004080020509046000000003,341297865862153497597846231976425318485371629213968754639714582728539146154682973,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8b52dfdd3583dbdf68847f9057884df6b4f2b769d5234b1dda144ccf2555e6b8,1
hsp-c29c0cacb0ab6224df49,000300080000700960400000002001000000070009630026803019002054800000007000000000043,617392584253748961489516372391465728874129635526873419132654897948237156765981243,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,7961e90dccc330a8c33fc3b9ff2a815f5b55ec799609c724f6f5571c65347a2b,1
hsp-e156938be1df099d0922,000340000000009100600001000000900000030007600081000032890700325000000010047005006,918342567274569183653871249562983471439127658781456932896714325325698714147235896,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,fcce0cedb950f92725e982f175703c22c48dea2261479e1b836ab6f62210ec74,1
hsp-aae0b901be1652137297,000349000070000000900600084601000000000000409020067000000701340000090500010800702,182349675476518923935672184641985237857123469329467851298751346763294518514836792,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,e22be67c8f49d6dab5e767f103e99a148096f5f6a208f1e45139ff337e9d5b34,1
hsp-835d40222b165ac3a141,000370000730040280090082004000000400200000300400000090000006000001009060007403901,824375619736941285195682734513298476279164358468537192952716843341829567687453921,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8e2bf59f74497745ffd1efcdaa2c4e8380841b0a7c9bbd401215d53470f90f24,1
hsp-68c76ad7e1b46ea24bd2,000384710001000000000000050000009035030046900260000000002003000000470006873000090,956384712381257469724961853418729635537146928269538147642893571195472386873615294,1,56,hiddenSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,f800325af2d8537390b566c51807203091d3d58d8691cb3feaec4845933da3eb,1
hsp-6605d5499e24792db364,000400000000590040047010800905260710271030000000000000060000008000083004500000100,859476321123598647647312895985264713271839456436751289364125978712983564598647132,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,af4567c005bf5757e9a2bbc02b22e72487f407ac9b37d659ea6c0abb2fbc231b,1
hsp-1d26f5641da07ec66270,000406800608000004002590030000000010400650090056001000000139240000200000000000008,513426879698317524742598136937842615481653792256971483865139247374285961129764358,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,ab5900adf107a7db0b2c223335ff3c346e7c2338b08ebd5f8c908d79f1d64cce,1
hsp-48eb54cb68235e154dcb,000500000000000069030060400306020900007014200090008040450000070270800500000100000,614579382725483169839261457346725918587914236192638745458392671271846593963157824,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,8472b621deacf25fae43383cead502ada3019a6d5f19cb86a85604ef97b52ea6,1
hsp-3d47065af59b2809f556,000543008140200006075000000019000000000060000000009067000800032206000700051300000,962543178148297356375681429619725843723468915584139267497816532236954781851372694,1,56,nakedSingle,hodoku2-2.4.3+hsp-1.2,hodoku2-2.4.3-build-116,4,2880340445724b4e22d754a4ffe0faa2c0f9e4cb7a679340167dc826ab3b9ade,1
